ts_code,name,start_date,end_date,ann_date,change_reason
000932.SZ,*ST华菱,20170503,20180308,20170429,*ST
002504.SZ,*ST弘高,20170503,20180510,20170502,*ST
600581.SH,八一钢铁,20170503,,20170502,撤销*ST
600847.SH,*ST万里,20170503,20180508,20170429,*ST
000410.SZ,*ST沈机,20170503,20180228,20170429,*ST
600877.SH,*ST嘉陵,20170503,20180402,20170429,*ST
000982.SZ,*ST中绒,20170503,,20170429,*ST
600654.SH,*ST中安,20170503,20180509,20170429,*ST
600747.SH,*ST大控,20170503,20180509,20170429,*ST
000831.SZ,五矿稀土,20170503,,20170502,撤销*ST
000659.SZ,*ST中富,20170503,20180424,20170429,*ST
600401.SH,*ST海润,20170503,20190526,20170429,*ST
002070.SZ,*ST众和,20170503,20190526,20170502,*ST
000933.SZ,神火股份,20170502,,20170428,撤销*ST
002134.SZ,*ST普林,20170502,20180418,20170428,*ST
603320.SH,迪贝电气,20170502,,,其他
600815.SH,*ST厦工,20170502,20180508,20170428,*ST
600540.SH,*ST新赛,20170502,20180408,20170428,*ST
601519.SH,*ST智慧,20170502,20180509,20170428,*ST
600275.SH,*ST昌鱼,20170502,20180508,20170428,*ST
002473.SZ,*ST圣莱,20170502,20190318,20170428,*ST
000693.SZ,*ST华泽,20170502,20190526,20170428,*ST
600149.SH,*ST坊展,20170428,20180509,20170427,*ST
002312.SZ,*ST三泰,20170428,20180508,20170427,*ST
002207.SZ,*ST准油,20170428,20180910,20170427,*ST
002336.SZ,人人乐,20170428,20190416,20170427,撤销*ST
002306.SZ,*ST云网,20170427,20190731,20170426,*ST
002248.SZ,*ST东数,20170427,20180415,20170426,*ST
002867.SZ,周大生,20170427,,,其他
603787.SH,新日股份,20170427,,,其他
600112.SH,*ST天成,20170427,20180506,20170426,*ST
600093.SH,易见股份,20170426,20210706,20170421,改名
000809.SZ,*ST新城,20170426,20180610,20170425,*ST
600093.SH,易见股份,20170426,,20170421,改名
603920.SH,世运电路,20170426,,,其他
002866.SZ,传艺科技,20170426,,,其他
300514.SZ,友讯达,20170426,,,其他
601558.SH,*ST锐电,20170426,20180411,20170425,*ST
002571.SZ,*ST德力,20170425,20180409,20170424,*ST
002865.SZ,钧达股份,20170425,,,其他
603096.SH,新经典,20170425,,,其他
300648.SZ,星云股份,20170425,,,其他
600520.SH,中发科技,20170425,20171107,20170424,撤销*ST
706055.SH,*ST上普,20170425,,20170422,*ST
600680.SH,*ST上普,20170425,,20170422,*ST
000780.SZ,*ST平能,20170424,20180510,20170421,*ST
300338.SZ,开元股份,20170421,20201215,20170421,其他
002423.SZ,中原特钢,20170421,20191007,20170420,撤销*ST
603139.SH,康惠制药,20170421,,,其他
300645.SZ,正元智慧,20170421,,,其他
603232.SH,格尔软件,20170421,,,其他
300642.SZ,透景生命,20170421,,,其他
300554.SZ,三超新材,20170421,,,其他
871396.BJ,常辅股份,20170421,,,其他
600767.SH,*ST运盛,20170421,20180411,20170420,*ST
601106.SH,*ST一重,20170421,20180508,20170420,*ST
002173.SZ,创新医疗,20170421,,20170420,撤销*ST
300338.SZ,开元股份,20170421,,20170421,其他
603803.SH,瑞斯康达,20170420,,,其他
603081.SH,大丰实业,20170420,,,其他
000738.SZ,航发控制,20170420,,20170420,改名
600306.SH,商业城,20170419,20200505,20170418,撤销*ST
002608.SZ,江苏国信,20170419,,20170418,摘星改名
600121.SH,*ST郑煤,20170419,20180411,20170418,*ST
002863.SZ,今飞凯达,20170418,,,其他
603225.SH,新凤鸣,20170418,,,其他
300641.SZ,正丹股份,20170418,,,其他
000532.SZ,华金资本,20170418,,20170418,改名
000972.SZ,*ST中基,20170418,20181101,20170415,*ST
300604.SZ,长川科技,20170417,,,其他
300640.SZ,德艺文创,20170417,,,其他
600539.SH,狮头股份,20170417,20180424,20170414,撤销*ST
000037.SZ,深南电A,20170417,,20170414,撤销*ST
603050.SH,科林电气,20170414,,,其他
603826.SH,坤彩科技,20170414,,,其他
600633.SH,浙数文化,20170414,,20170411,改名
603797.SH,联泰环保,20170413,,,其他
002861.SZ,瀛通通讯,20170413,,,其他
300638.SZ,广和通,20170413,,,其他
600546.SH,山煤国际,20170412,,20170411,撤销*ST
601366.SH,利群股份,20170412,,,其他
300639.SZ,凯普生物,20170412,,,其他
002860.SZ,星帅尔,20170412,,,其他
300637.SZ,扬帆新材,20170412,,,其他
600866.SH,星湖科技,20170412,,20170411,撤销*ST
600425.SH,*ST青松,20170411,20180502,20170408,*ST
002862.SZ,实丰文化,20170411,,,其他
000526.SZ,*ST紫学,20170411,20180522,20170408,*ST
300299.SZ,富春股份,20170411,,20170411,改名
600301.SH,ST南化,20170410,20210427,20170407,摘星
603906.SH,龙蟠科技,20170410,,,其他
603078.SH,江化微,20170410,,,其他
600301.SH,ST南化,20170410,,20170407,摘星
300646.SZ,侨源气体,20170410,,,其他
002490.SZ,*ST墨龙,20170407,20180415,20170406,*ST
002513.SZ,蓝丰生化,20170407,20200428,20170406,撤销*ST
603538.SH,美诺华,20170407,,,其他
002859.SZ,洁美科技,20170407,,,其他
000856.SZ,冀东装备,20170407,,20170406,撤销*ST
300632.SZ,光莆股份,20170406,,,其他
603586.SH,金麒麟,20170406,,,其他
300633.SZ,开立医疗,20170406,,,其他
000613.SZ,*ST东海A,20170405,20180314,20170331,*ST
000962.SZ,东方钽业,20170405,,20170331,撤销*ST
000717.SZ,韶钢松山,20170405,,20170331,撤销*ST
601005.SH,*ST重钢,20170405,20180308,20170331,*ST
603385.SH,惠达卫浴,20170405,,,其他
300099.SZ,精准信息,20170405,,20170401,改名
600603.SH,广汇物流,20170405,,20170329,改名
002069.SZ,獐子岛,20170405,,20170331,撤销*ST
000540.SZ,中天金融,20170405,,20170331,改名
002419.SZ,天虹股份,20170331,,20170331,其他
300635.SZ,达安股份,20170331,20191028,,其他
300636.SZ,同和药业,20170331,,,其他
601200.SH,上海环境,20170331,,,其他
603303.SH,得邦照明,20170330,,,其他
603041.SH,美思德,20170330,,,其他
600636.SH,*ST爱富,20170330,20180501,20170329,*ST
000670.SZ,盈方微,20170330,20190326,20170329,撤销*ST
000066.SZ,中国长城,20170329,,20170329,改名
600696.SH,*ST匹凸,20170329,20180208,20170329,*ST
601228.SH,广州港,20170329,,,其他
000595.SZ,*ST宝实,20170329,20180517,20170328,*ST
000755.SZ,*ST三维,20170329,20181113,20170328,*ST
600603.SH,大洲兴业,20170328,20170404,20170325,撤销*ST
603833.SH,欧派家居,20170328,,,其他
603178.SH,圣龙股份,20170328,,,其他
300630.SZ,普利制药,20170328,,,其他
002109.SZ,兴化股份,20170328,,20170327,撤销*ST
706055.SH,ST上普,20170328,20170424,20170325,ST
600680.SH,ST上普,20170328,20170424,20170325,ST
600234.SH,ST山水,20170328,20190428,20170325,摘星
600608.SH,*ST沪科,20170327,20180403,20170324,*ST
603717.SH,天域生态,20170327,,,其他
600403.SH,*ST大有,20170327,20180411,20170324,*ST
601918.SH,新集能源,20170327,,20170324,撤销*ST
603388.SH,元成股份,20170324,,,其他
002858.SZ,力盛赛车,20170324,,,其他
002774.SZ,快意电梯,20170324,,,其他
603768.SH,常青股份,20170324,,,其他
300629.SZ,新劲刚,20170324,,,其他
300631.SZ,久吾高科,20170323,,,其他
002857.SZ,三晖电气,20170323,,,其他
002647.SZ,民盛金科,20170323,20180802,20170323,改名
600733.SH,S*ST前锋,20170322,20180221,20170321,*ST
300349.SZ,金卡智能,20170321,,20170321,改名
002855.SZ,捷荣技术,20170321,,,其他
603656.SH,泰禾光电,20170321,,,其他
300627.SZ,华测导航,20170321,,,其他
603656.SH,泰禾光电,20170321,20201125,,其他
600860.SH,*ST京城,20170321,20180403,20170318,*ST
600225.SH,*ST松江,20170321,20180506,20170318,*ST
000922.SZ,*ST佳电,20170321,20181126,20170318,*ST
002856.SZ,美芝股份,20170320,,,其他
603133.SH,碳元科技,20170320,,,其他
300626.SZ,华瑞股份,20170320,,,其他
600634.SH,富控互动,20170320,20180502,20170315,改名
000803.SZ,*ST金宇,20170320,20181028,20170317,*ST
600721.SH,百花村,20170320,20190429,20170317,撤销*ST
603517.SH,绝味食品,20170317,,,其他
603179.SH,新泉股份,20170317,,,其他
300628.SZ,亿联网络,20170317,,,其他
300625.SZ,三雄极光,20170317,,,其他
002290.SZ,中科新材,20170317,20190505,20170317,改名
600725.SH,ST云维,20170316,,20170315,摘星
300621.SZ,维业股份,20170316,,,其他
600725.SH,ST云维,20170316,20210531,20170315,摘星
600230.SH,沧州大化,20170315,,20170314,撤销*ST
002199.SZ,东晶电子,20170315,,20170314,撤销*ST
603811.SH,诚意药业,20170315,,,其他
300622.SZ,博士眼镜,20170315,,,其他
300623.SZ,捷捷微电,20170314,,,其他
603960.SH,克来机电,20170314,,,其他
603903.SH,中持股份,20170314,,,其他
002061.SZ,江山化工,20170314,20171221,20170313,撤销*ST
600228.SH,*ST昌九,20170314,20180509,20170311,*ST
000606.SZ,神州易桥,20170314,20180702,20170313,撤销*ST
603665.SH,康隆达,20170313,,,其他
603630.SH,拉芳家化,20170313,,,其他
600760.SH,中航黑豹,20170313,20180111,20170310,撤销*ST
300500.SZ,启迪设计,20170310,,20170310,改名
002853.SZ,皮阿诺,20170310,,,其他
002852.SZ,道道全,20170310,,,其他
300620.SZ,光库科技,20170310,,,其他
603955.SH,大千生态,20170310,,,其他
600375.SH,华菱星马,20170308,20201215,20170307,撤销*ST
603991.SH,至正股份,20170308,,,其他
600375.SH,华菱星马,20170308,,20170307,撤销*ST
603908.SH,牧高笛,20170307,,,其他
300616.SZ,尚品宅配,20170307,,,其他
600072.SH,中船科技,20170307,,20170302,改名
002601.SZ,龙蟒佰利,20170307,,20170307,改名
002601.SZ,龙蟒佰利,20170307,20210706,20170307,改名
002851.SZ,麦格米特,20170306,,,其他
603138.SH,海量数据,20170306,,,其他
603578.SH,三星新材,20170306,,,其他
300618.SZ,寒锐钴业,20170306,,,其他
600528.SH,中铁工业,20170302,,20170225,改名
002850.SZ,科达利,20170302,,,其他
000953.SZ,*ST河化,20170302,20180610,20170301,*ST
600675.SH,中华企业,20170302,,20170301,撤销*ST
300619.SZ,金银河,20170301,,,其他
000710.SZ,*ST天仪,20170301,20170827,20170228,*ST
300617.SZ,安靠智电,20170228,,,其他
300140.SZ,中环装备,20170228,,20170228,改名
600319.SH,亚星化学,20170227,20191103,20170224,撤销*ST
000881.SZ,中广核技,20170227,,20170227,改名
000564.SZ,供销大集,20170224,20210218,20170224,改名
002371.SZ,北方华创,20170224,,20170224,改名
000564.SZ,供销大集,20170224,,20170224,改名
002352.SZ,顺丰控股,20170224,,20170224,改名
600212.SH,江泉实业,20170223,20200426,20170222,撤销*ST
300128.SZ,锦富技术,20170223,,20170223,改名
002638.SZ,勤上股份,20170222,20200630,20170222,其他
603345.SH,安井食品,20170222,,,其他
603238.SH,诺邦股份,20170222,,,其他
002638.SZ,勤上股份,20170222,,20170222,其他
600939.SH,重庆建工,20170221,,,其他
603817.SH,海峡环保,20170220,,,其他
300613.SZ,富瀚微,20170220,,,其他
300611.SZ,美力科技,20170220,,,其他
600737.SH,中粮糖业,20170217,,20170214,改名
603603.SH,博天环境,20170217,,,其他
002849.SZ,威星智能,20170217,,,其他
600339.SH,*ST油工,20170217,20170507,20170211,改名
601212.SH,白银有色,20170215,,,其他
300615.SZ,欣天科技,20170215,,,其他
300612.SZ,宣亚国际,20170215,,,其他
300609.SZ,汇纳科技,20170215,,,其他
000892.SZ,欢瑞世纪,20170215,,20170215,改名
603839.SH,安正时尚,20170214,,,其他
600701.SH,工大高新,20170214,20180502,20170211,撤销*ST
002692.SZ,睿康股份,20170214,20190120,20170214,改名
002848.SZ,高斯贝尔,20170213,,,其他
603330.SH,上海天洋,20170213,,,其他
603615.SH,茶花股份,20170213,,,其他
300610.SZ,晨化股份,20170213,,,其他
300608.SZ,思特奇,20170213,,,其他
603208.SH,江山欧派,20170210,,,其他
600265.SH,ST景谷,20170210,20210429,20170209,摘星
600265.SH,ST景谷,20170210,,20170209,摘星
000617.SZ,中油资本,20170210,,20170210,改名
603626.SH,科森科技,20170209,,,其他
603040.SH,新坐标,20170209,,,其他
300607.SZ,拓斯达,20170209,,,其他
603637.SH,镇海股份,20170208,,,其他
603881.SH,数据港,20170208,,,其他
300606.SZ,金太阳,20170208,,,其他
002847.SZ,盐津铺子,20170208,,,其他
300605.SZ,恒锋信息,20170208,,,其他
002309.SZ,中利集团,20170208,,20170208,改名
603177.SH,德创环保,20170207,,,其他
002846.SZ,英联股份,20170207,,,其他
300601.SZ,康泰生物,20170207,,,其他
603677.SH,奇精机械,20170206,,,其他
603360.SH,百傲化学,20170206,,,其他
603089.SH,正裕工业,20170126,,,其他
300602.SZ,飞荣达,20170126,,,其他
300603.SZ,立昂技术,20170126,,,其他
300600.SZ,瑞特股份,20170125,,,其他
002845.SZ,同兴达,20170125,,,其他
603966.SH,法兰泰克,20170125,,,其他
603358.SH,华达科技,20170125,,,其他
300578.SZ,会畅通讯,20170125,,,其他
300600.SZ,瑞特股份,20170125,20201018,,其他
002839.SZ,张家港行,20170124,,,其他
603429.SH,集友股份,20170124,,,其他
002141.SZ,贤丰控股,20170124,,20170124,改名
601881.SH,中国银河,20170123,,,其他
300597.SZ,吉大通信,20170123,,,其他
300599.SZ,雄塑科技,20170123,,,其他
600614.SH,鹏起科技,20170123,20190428,20170119,改名
002843.SZ,泰嘉股份,20170120,,,其他
603638.SH,艾迪精密,20170120,,,其他
603037.SH,凯众股份,20170120,,,其他
300598.SZ,诚迈科技,20170120,,,其他
300592.SZ,华凯创意,20170120,,,其他
300596.SZ,利安隆,20170119,,,其他
002842.SZ,翔鹭钨业,20170119,,,其他
002841.SZ,视源股份,20170119,,,其他
603337.SH,杰克股份,20170119,,,其他
000906.SZ,浙商中拓,20170119,,20170119,改名
601858.SH,中国科传,20170118,,,其他
002120.SZ,韵达股份,20170118,,20170118,改名
870436.BJ,大地电气,20170118,,,其他
603668.SH,天马科技,20170117,,,其他
603165.SH,荣晟环保,20170117,,,其他
300595.SZ,欧普康视,20170117,,,其他
603038.SH,华立股份,20170116,,,其他
000617.SZ,石油济柴,20170116,20170209,20170113,撤销*ST
603313.SH,梦百合,20170113,,20170106,改名
603690.SH,至纯科技,20170113,,,其他
603039.SH,泛微网络,20170113,,,其他
300593.SZ,新雷能,20170113,,,其他
300589.SZ,江龙船艇,20170113,,,其他
603639.SH,海利尔,20170112,,,其他
603628.SH,清源股份,20170112,,,其他
002824.SZ,和胜股份,20170112,,,其他
300584.SZ,海辰药业,20170112,,,其他
002787.SZ,华源控股,20170111,,20170111,改名
603579.SH,荣泰健康,20170111,,,其他
300580.SZ,贝斯特,20170111,,,其他
300590.SZ,移为通信,20170111,,,其他
603266.SH,天龙股份,20170110,,,其他
603689.SH,皖天然气,20170110,,,其他
002840.SZ,华统股份,20170110,,,其他
300591.SZ,万里马,20170110,,,其他
000519.SZ,中兵红箭,20170110,,20170110,改名
603877.SH,太平鸟,20170109,,,其他
002838.SZ,道恩股份,20170106,,,其他
603228.SH,景旺电子,20170106,,,其他
300583.SZ,赛托生物,20170106,,,其他
603035.SH,常熟汽饰,20170105,,,其他
300587.SZ,天铁股份,20170105,,,其他
603032.SH,德新交运,20170105,,,其他
300588.SZ,熙菱信息,20170105,,,其他
603032.SH,德新交运,20170105,20210427,,其他
603444.SH,吉比特,20170104,,,其他
300586.SZ,美联新材,20170104,,,其他
601375.SH,中原证券,20170103,,,其他
603186.SH,华正新材,20170103,,,其他
603929.SH,亚翔集成,20161230,,,其他
603239.SH,浙江仙通,20161230,,,其他
600428.SH,中远海特,20161230,,20161227,改名
002468.SZ,申通快递,20161230,,20161230,改名
002836.SZ,新宏泽,20161229,,,其他
002837.SZ,英维克,20161229,,,其他
300585.SZ,奥联电子,20161229,,,其他
002835.SZ,同为股份,20161228,,,其他
603886.SH,元祖股份,20161228,,,其他
300582.SZ,英飞特,20161228,,,其他
002833.SZ,弘亚数控,20161228,,,其他
603218.SH,日月股份,20161228,,,其他
603298.SH,杭叉集团,20161227,,,其他
600996.SH,贵广网络,20161226,,,其他
300579.SZ,数字认证,20161223,,,其他
002832.SZ,比音勒芬,20161223,,,其他
603058.SH,永吉股份,20161223,,,其他
002565.SZ,顺灏股份,20161223,,20161223,改名
603577.SH,汇金通,20161222,,,其他
601866.SH,中远海发,20161222,,20161217,改名
603416.SH,信捷电气,20161221,,,其他
300577.SZ,开润股份,20161221,,,其他
603823.SH,百合花,20161220,,,其他
300581.SZ,晨曦航空,20161220,,,其他
300576.SZ,容大感光,20161220,,,其他
300575.SZ,中旗股份,20161220,,,其他
603878.SH,武进不锈,20161219,,,其他
603098.SH,森特股份,20161216,,,其他
002831.SZ,裕同科技,20161216,,,其他
000820.SZ,神雾节能,20161216,20190411,20161216,改名
603389.SH,亚振家居,20161215,20200428,,其他
603585.SH,苏利股份,20161214,,,其他
002830.SZ,名雕股份,20161213,,,其他
603708.SH,家家悦,20161213,,,其他
002829.SZ,星网宇达,20161213,,,其他
300571.SZ,平治信息,20161213,,,其他
603928.SH,兴业股份,20161212,,,其他
603036.SH,如通股份,20161209,,,其他
002827.SZ,高争民爆,20161209,,,其他
002826.SZ,易明医药,20161209,,,其他
601919.SH,中远海控,20161208,,20161203,改名
002828.SZ,贝肯能源,20161208,,,其他
300573.SZ,兴齐眼药,20161208,,,其他
603990.SH,麦迪科技,20161208,,,其他
603033.SH,三维股份,20161207,,,其他
600909.SH,华安证券,20161206,,,其他
300572.SZ,安车检测,20161206,,,其他
300570.SZ,太辰光,20161206,,,其他
603559.SH,中通国脉,20161202,,,其他
300048.SZ,合康新能,20161202,,20161202,改名
603660.SH,苏州科达,20161201,,,其他
300568.SZ,星源材质,20161201,,,其他
603319.SH,湘油泵,20161130,,,其他
002822.SZ,中装建设,20161129,,,其他
002825.SZ,纳尔股份,20161129,,,其他
603323.SH,吴江银行,20161129,20190325,,其他
600896.SH,览海投资,20161128,20180502,20161125,改名
600026.SH,中远海能,20161128,,20161122,改名
300569.SZ,天能重工,20161125,,,其他
603819.SH,神力股份,20161125,,,其他
839946.BJ,华阳变速,20161125,,,其他
839680.BJ,广道高新,20161125,,,其他
002823.SZ,凯中精密,20161124,,,其他
603336.SH,宏辉果蔬,20161124,,,其他
603900.SH,通灵珠宝,20161123,20171214,,其他
603727.SH,博迈科,20161122,,,其他
300565.SZ,科信技术,20161122,,,其他
300567.SZ,精测电子,20161122,,,其他
600793.SH,宜宾纸业,20161121,,20161118,撤销ST
603987.SH,康德莱,20161121,,,其他
600381.SH,青海春天,20161121,,20161118,撤销ST
002821.SZ,凯莱英,20161118,,,其他
002820.SZ,桂发祥,20161118,,,其他
603858.SH,步长制药,20161118,,,其他
002050.SZ,三花智控,20161118,,20161118,改名
603633.SH,徕木股份,20161117,,,其他
300561.SZ,汇金科技,20161117,,,其他
839729.BJ,永顺生物,20161117,,,其他
600179.SH,安通控股,20161117,20190618,20161112,改名
002010.SZ,传化智联,20161116,,20161116,改名
601229.SH,上海银行,20161116,,,其他
300562.SZ,乐心医疗,20161116,,,其他
002663.SZ,普邦股份,20161115,,20161115,其他
300566.SZ,激智科技,20161115,,,其他
300563.SZ,神宇股份,20161114,,,其他
002819.SZ,东方中科,20161111,,,其他
603977.SH,国泰集团,20161111,,,其他
600242.SH,中昌数据,20161110,20200630,20161107,改名
603556.SH,海兴电力,20161110,,,其他
600242.SH,中昌数据,20161110,,20161107,改名
002818.SZ,富森美,20161109,,,其他
603060.SH,国检集团,20161109,,,其他
002256.SZ,兆新股份,20161108,20200426,20161108,改名
